game_id,date,hour,team_id,opponent_id,favored_id
15235511,2026-04-05,19:30:00,4,15,15
15235511,2026-04-05,19:30:00,4,15,15
15235511,2026-04-05,19:30:00,4,15,15
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,8
15235509,2026-04-05,19:30:00,8,13,13
15235509,2026-04-05,19:30:00,8,13,13
15235509,2026-04-05,19:30:00,8,13,13
15235509,2026-04-05,19:30:00,8,13,13
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,14
15235518,2026-04-05,20:00:00,14,6,6
15235518,2026-04-05,20:00:00,14,6,6
15235518,2026-04-05,20:00:00,14,6,6
15235518,2026-04-05,20:00:00,14,6,6
15235518,2026-04-05,20:00:00,14,6,6
15235518,2026-04-05,20:00:00,14,6,6
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,1
15235505,2026-04-05,20:30:00,1,16,16
15235505,2026-04-05,20:30:00,1,16,16
15235505,2026-04-05,20:30:00,1,16,16
15235542,2026-04-11,16:30:00,16,19,16
15235542,2026-04-11,16:30:00,16,19,16
15235542,2026-04-11,16:30:00,16,19,16
15235542,2026-04-11,16:30:00,16,19,19
15235542,2026-04-11,16:30:00,16,19,19
15235542,2026-04-11,16:30:00,16,19,19
15235542,2026-04-11,16:30:00,16,19,19
15235542,2026-04-11,16:30:00,16,19,19
15235542,2026-04-11,16:30:00,16,19,19
15235517,2026-04-11,16:30:00,20,18,20
15235517,2026-04-11,16:30:00,20,18,18
15235517,2026-04-11,16:30:00,20,18,18
15235517,2026-04-11,16:30:00,20,18,18
15235517,2026-04-11,16:30:00,20,18,18
15235517,2026-04-11,16:30:00,20,18,18
15235517,2026-04-11,16:30:00,20,18,18
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,14
15235515,2026-04-11,18:30:00,14,4,4
15235515,2026-04-11,18:30:00,14,4,4
15235515,2026-04-11,18:30:00,14,4,4
15235515,2026-04-11,18:30:00,14,4,4
15235510,2026-04-11,20:00:00,17,2,17
15235510,2026-04-11,20:00:00,17,2,17
15235510,2026-04-11,20:00:00,17,2,17
15235510,2026-04-11,20:00:00,17,2,17
15235510,2026-04-11,20:00:00,17,2,17
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235510,2026-04-11,20:00:00,17,2,2
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,13
15235546,2026-04-11,20:30:00,13,1,1
15235546,2026-04-11,20:30:00,13,1,1
15235543,2026-04-12,11:00:00,3,7,3
15235543,2026-04-12,11:00:00,3,7,3
15235543,2026-04-12,11:00:00,3,7,3
15235543,2026-04-12,11:00:00,3,7,3
15235543,2026-04-12,11:00:00,3,7,3
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,5
15235508,2026-04-12,16:00:00,5,9,9
15235508,2026-04-12,16:00:00,5,9,9
15235508,2026-04-12,16:00:00,5,9,9
15235508,2026-04-12,16:00:00,5,9,9
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,12
15235506,2026-04-12,18:00:00,12,11,11
15235506,2026-04-12,18:00:00,12,11,11
15235512,2026-04-12,18:30:00,8,15,8
15235512,2026-04-12,18:30:00,8,15,8
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235512,2026-04-12,18:30:00,8,15,15
15235516,2026-04-12,18:30:00,10,6,10
15235516,2026-04-12,18:30:00,10,6,10
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235516,2026-04-12,18:30:00,10,6,6
15235526,2026-04-18,18:30:00,7,5,7
15235526,2026-04-18,18:30:00,7,5,7
15235526,2026-04-18,18:30:00,7,5,7
15235526,2026-04-18,18:30:00,7,5,7
15235526,2026-04-18,18:30:00,7,5,5
15235526,2026-04-18,18:30:00,7,5,5
15235526,2026-04-18,18:30:00,7,5,5
15235526,2026-04-18,18:30:00,7,5,5
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,19
15235520,2026-04-18,18:30:00,19,18,18
15235520,2026-04-18,18:30:00,19,18,18
15235520,2026-04-18,18:30:00,19,18,18
15235520,2026-04-18,18:30:00,19,18,18
15235520,2026-04-18,18:30:00,19,18,18
15235525,2026-04-18,20:00:00,20,8,20
15235525,2026-04-18,20:00:00,20,8,20
15235525,2026-04-18,20:00:00,20,8,20
15235525,2026-04-18,20:00:00,20,8,20
15235525,2026-04-18,20:00:00,20,8,8
15235525,2026-04-18,20:00:00,20,8,8
15235528,2026-04-18,20:30:00,10,1,10
15235528,2026-04-18,20:30:00,10,1,10
15235528,2026-04-18,20:30:00,10,1,10
15235528,2026-04-18,20:30:00,10,1,10
15235528,2026-04-18,20:30:00,10,1,1
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,13
15235523,2026-04-19,11:00:00,13,14,14
15235523,2026-04-19,11:00:00,13,14,14
15235524,2026-04-19,16:00:00,9,2,9
15235524,2026-04-19,16:00:00,9,2,9
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235524,2026-04-19,16:00:00,9,2,2
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,17
15235522,2026-04-19,16:00:00,17,12,12
15235522,2026-04-19,16:00:00,17,12,12
15235522,2026-04-19,16:00:00,17,12,12
15235522,2026-04-19,16:00:00,17,12,12
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,15
15235550,2026-04-19,18:30:00,15,3,3
15235550,2026-04-19,18:30:00,15,3,3
15235550,2026-04-19,18:30:00,15,3,3
15235521,2026-04-19,18:30:00,6,16,6
15235521,2026-04-19,18:30:00,6,16,16
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,11
15235519,2026-04-19,19:30:00,11,4,4
